type,mesh_code,disp,sd
byoin,5439203814,0.047906532227823165,0.21887560902901712
byoin,5439203821,0.05308687683329565,0.23040589583015372
byoin,5439203823,0.05359758992671497,0.23151153303175842
byoin,5439203824,0.0605329554942162,0.24603445997302126
byoin,5439203841,0.05328337698173176,0.23083192366250332
byoin,5439203842,0.06044937469918933,0.24586454542936712
byoin,5439203844,0.05908512492305935,0.24307431975233285
byoin,5439203912,0.07731260563214347,0.2780514442187695
byoin,5439203913,0.06926612147987914,0.2631845768275169
byoin,5439203914,0.08071934793434446,0.2841115061632395
byoin,5439203922,0.11066498480821609,0.3326634708052811
byoin,5439203931,0.06944601378964643,0.2635261159537066
byoin,5439203932,0.0810364244816966,0.28466897351431997
byoin,5439203942,0.1152940996292423,0.3395498485189506
byoin,5439203944,0.10658388797127692,0.32647187929632915
byoin,5439204824,0.05303936339108828,0.23030276461885618
byoin,5439204843,0.04010218143625056,0.20025529065732708
byoin,5439204913,0.0597877381497568,0.24451531271017934
byoin,5439204914,0.06742465315038357,0.25966257556756916
byoin,5439204931,0.0544364622665721,0.23331622803948315
byoin,5439204932,0.06046332988187999,0.24589292361082699
byoin,5439204941,0.06649789379045949,0.2578718553670786
byoin,5439210011,0.049047167375413786,0.2214659508263376
byoin,5439210024,0.05927632582207845,0.2434672992869442
byoin,5439210031,0.056236423991086734,0.2371422020457066
byoin,5439210033,0.06001055352725557,0.24497051562842326
byoin,5439210034,0.0660135270858296,0.25693097727955966
byoin,5439210042,0.06619696169239031,0.25728770217869007
byoin,5439210112,0.05129695203325382,0.22648830440721177
byoin,5439210113,0.05888835790569884,0.24266923559796127
byoin,5439210114,0.056794945702542884,0.2383169018398462
byoin,5439210131,0.06594474338247258,0.25679708600853046
byoin,5439210132,0.0633181655149119,0.25163101063841853
byoin,5439210133,0.07465452839491418,0.2732298087597951
byoin,5439210134,0.07111161855125493,0.266667618115239
byoin,5439210213,0.043653126604744914,0.208933306595059
byoin,5439211011,0.06364324920381867,0.25227613681008093
byoin,5439211012,0.07214516279931833,0.2685985160035668
byoin,5439211013,0.06667055057339188,0.2582064107906539
byoin,5439211014,0.07869609071127162,0.2805282351409063
byoin,5439211023,0.09178647376410558,0.30296282571316496
byoin,5439211031,0.06824449580267128,0.2612364748703199
byoin,5439211032,0.08483973009704435,0.2912726044396286
byoin,5439211033,0.06719022087390869,0.25921076535111093
byoin,5439211034,0.08816663035262066,0.29692866205979623
byoin,5439211041,0.1055778943257092,0.32492752165015076
byoin,5439211042,0.1189046808903106,0.34482558038856487
byoin,5439211043,0.12067509703892741,0.3473832135249592
byoin,5439211044,0.14215206113433712,0.3770305838182589
byoin,5439211111,0.0855981919232125,0.2925716868106217
byoin,5439211112,0.08041097695666066,0.2835682932851638
byoin,5439211122,0.06286739737264803,0.25073371806091027
byoin,5439211133,0.1356959813495298,0.36836935452006564
byoin,5439211134,0.11371488146144429,0.33721637187634335
byoin,5439211212,0.04524780048778366,0.21271530384009435
byoin,5439212011,0.06329969649790008,0.2515943093511856
byoin,5439212012,0.08364529548129752,0.2892149641379186
byoin,5439212013,0.06168701672508979,0.2483687112441698
byoin,5439212014,0.06881436926957848,0.2623249307053725
byoin,5439212021,0.12961269501626901,0.360017631535275
byoin,5439212022,0.16306119079544368,0.40380835899649686
byoin,5439212023,0.11207125360063855,0.3347704491149697
byoin,5439212024,0.15690079537197077,0.39610705039417154
byoin,5439212031,0.07549813335748015,0.2747692365558418
byoin,5439212032,0.06768913220766412,0.260171351627469
byoin,5439212033,0.10819600063489207,0.3289316047978547
byoin,5439212034,0.11313320249121059,0.3363527946832174
byoin,5439212041,0.06891935992788009,0.26252497010356957
byoin,5439212042,0.10061509041332962,0.3171988184299078
byoin,5439212043,0.08520481973964197,0.29189864634773827
byoin,5439212044,0.06341964013460369,0.25183256368985263
byoin,5439212111,0.1496059962421481,0.3867893434961053
byoin,5439212112,0.11805678176080897,0.3435939198542503
byoin,5439212113,0.1420661861890793,0.3769166833520099
byoin,5439212114,0.10953928039803658,0.3309671893073943
byoin,5439212121,0.09128953864026325,0.30214158707510497
byoin,5439212122,0.07189026777568702,0.2681236054055797
byoin,5439212123,0.084681554061504,0.29100095199415416
byoin,5439212124,0.06729621825101098,0.25941514653352643
byoin,5439212131,0.10383456733629509,0.3222337153934937
byoin,5439212132,0.08803908613621002,0.2967138118393042
byoin,5439212133,0.06716036639145938,0.25915317167933594
byoin,5439212134,0.0664198696265764,0.2577205262034369
byoin,5439212141,0.07276086201421243,0.2697422140010948
byoin,5439212142,0.060260943680803494,0.24548104546136243
byoin,5439212143,0.0605604999567577,0.24609043044530948
byoin,5439212144,0.05284065422950032,0.2298709512520021
byoin,5439212211,0.05745386803365141,0.23969536506501626
byoin,5439212213,0.05419477751768591,0.23279771802508267
byoin,5439212214,0.04354576386093684,0.2086762177655538
byoin,5439212231,0.04960881962225767,0.22273037426955863
byoin,5439212232,0.04020724997998721,0.20051745554935413
byoin,5439212233,0.04458823142523006,0.2111592560728278
byoin,5439212243,0.028902823147333903,0.17000830317173896
byoin,5439213011,0.13704911023468896,0.3702014454789297
byoin,5439213012,0.15835798580470786,0.39794218902336537
byoin,5439213013,0.14466527104720517,0.380348880696664
byoin,5439213014,0.16419256068001,0.40520681223297567
byoin,5439213021,0.13695440918658902,0.3700735186237851
byoin,5439213022,0.08501123051240589,0.2915668542760063
byoin,5439213023,0.1494219957207779,0.3865514140716315
byoin,5439213024,0.10445857361881516,0.3232005161178044
byoin,5439213031,0.13586758308671573,0.36860220168457447
byoin,5439213032,0.14778117798375273,0.3844231756590031
byoin,5439213034,0.12653545145634806,0.3557182191796592
byoin,5439213041,0.13660131025708794,0.3695961448082054
byoin,5439213042,0.10547634115980742,0.32477121356396016
byoin,5439213043,0.11796385190999396,0.3434586611369612
byoin,5439213044,0.09707933123906777,0.31157556264743835
byoin,5439213111,0.062056157601024245,0.24911073361263308
byoin,5439213112,0.05672921671115511,0.23817895942159775
byoin,5439213113,0.07110463975538414,0.2666545325986118
byoin,5439213114,0.0566047462759542,0.23791751990123428
byoin,5439213121,0.05260583389906351,0.22935961697531565
byoin,5439213122,0.046838283641393474,0.2164215415373282
byoin,5439213131,0.07618347379515189,0.27601353915189
byoin,5439213132,0.05824887651577222,0.24134804021531275
byoin,5439213133,0.07465336025957271,0.2732276711088625
byoin,5439213213,0.03587642597607738,0.18941073352922053
byoin,5439213214,0.02898719926040536,0.1702562752453059
byoin,5439213222,0.019729466316733862,0.14046161866052187
byoin,5439214012,0.10669934320460897,0.3266486540682649
byoin,5439214014,0.08940048106975423,0.29899913222241004
byoin,5439214021,0.1000262705923656,0.316269300742841
byoin,5439214022,0.08556924423887102,0.2925222115308016
byoin,5439214024,0.07348430115429552,0.27107987965597063
byoin,5439214031,0.0747889587837723,0.27347570053621273
byoin,5439214033,0.06241445985836251,0.249828861139706
byoin,5439214034,0.061352153815988554,0.24769366930946893
byoin,5439214043,0.05735659878703394,0.2394923773046523
byoin,5439214111,0.06878767600955954,0.26227404753341405
byoin,5439214113,0.06070673595167505,0.24638736970809816
byoin,5439214122,0.032970922845316095,0.18157897137420978
byoin,5439214123,0.03770605678020711,0.19418047476563421
byoin,5439214124,0.028784181911129334,0.1696590165924857
byoin,5439214132,0.04155519530772651,0.2038509144147421
byoin,5439214141,0.03222011382734593,0.1794996206885851
byoin,5439214143,0.02644708871968106,0.1626256090524523
byoin,5439214144,0.019568083836414712,0.1398859672605323
byoin,5439214211,0.025217122325719488,0.15879899976296918
byoin,5439214213,0.021436533242292694,0.1464122031877558
byoin,5439214214,0.015602739764616048,0.12491092732269683
byoin,5439214223,0.011354612129292263,0.10655802236008448
byoin,5439214231,0.01763299830159708,0.13278930040329712
byoin,5439214232,0.012637087866440761,0.11241480270160492
byoin,5439214233,0.014041526550997229,0.118496947433245
byoin,5439214241,0.00930483435260858,0.09646156930409426
byoin,5439214242,0.007682163763909366,0.08764795356372769
byoin,5439214333,0.00805617348352515,0.0897561891098611
byoin,5439214543,0.044091374411030386,0.20997946187908564
byoin,5439215011,0.0514625455779406,0.22685357739727313
byoin,5439215012,0.04996112944268819,0.22351986364233536
byoin,5439215014,0.040087439006105646,0.2002184781834725
byoin,5439215021,0.046347864641985696,0.21528554211090373
byoin,5439215022,0.040919410263320084,0.20228546725684493
byoin,5439215023,0.03678435171423517,0.1917924704315453
byoin,5439215032,0.031642661610981636,0.17788384302960636
byoin,5439215033,0.026478993956808566,0.1627236736212914
byoin,5439215042,0.0247371016101482,0.15728032810923367
byoin,5439215044,0.01858402238106855,0.1363232275918838
byoin,5439215111,0.03434636016717861,0.1853277101978509
byoin,5439215112,0.027434229893575076,0.16563281647540465
byoin,5439215113,0.026788659984356752,0.16367241668759203
byoin,5439215121,0.02089730879038206,0.14455901490526996
byoin,5439215122,0.01526432296459901,0.12354886873055136
byoin,5439215123,0.015948152095939992,0.12628599326900822
byoin,5439215124,0.011555917273328616,0.10749845242294707
byoin,5439215133,0.015037870638992267,0.12262899591447476
byoin,5439215143,0.008613094209652202,0.0928067573490864
byoin,5439215211,0.01089158137461021,0.10436273939778608
byoin,5439215213,0.008344251910992964,0.09134687685407183
byoin,5439215214,0.006524983194476313,0.08077736808337044
byoin,5439215223,0.006195446155545736,0.07871115648715712
byoin,5439215224,0.007352191518525249,0.08574492124041662
byoin,5439215232,0.005618712316647823,0.07495807039037106
byoin,5439215241,0.006128399980052269,0.07828409787467867
byoin,5439215242,0.007991245531110585,0.0893937667352181
byoin,5439215243,0.006393242349642206,0.07995775353048762
byoin,5439215311,0.008826745769431231,0.09395076247392158
byoin,5439215312,0.011959918463082465,0.10936141213006745
byoin,5439215313,0.009906631527273316,0.09953206281029905
byoin,5439215314,0.013699936425022654,0.1170467275280375
byoin,5439215331,0.011140347837049704,0.10554784619806178
byoin,5439215332,0.015458638994524718,0.12433277522248394
byoin,5439215333,0.012358482509709775,0.11116871191891077
byoin,5439215422,0.04178532802761517,0.20441459837207118
byoin,5439215424,0.047090609247603915,0.217003707912109
byoin,5439215443,0.05064239605431633,0.22503865457808872
byoin,5439215444,0.05742633861191958,0.23963793233108896
byoin,5439215511,0.04555586317153942,0.2134381952030597
byoin,5439215531,0.05741408574755335,0.23961236559817473
byoin,5439215532,0.060940102975637914,0.24686049294214316
byoin,5439215533,0.06357586887139322,0.2521425566448338
byoin,5439215534,0.06811434195686332,0.26098724481641494
byoin,5439216022,0.013684571654934106,0.11698107391768169
byoin,5439216112,0.008348098832098576,0.09136793109236181
byoin,5439216121,0.006291663872732851,0.07932000928348944
byoin,5439216133,0.004399670049313749,0.06633000866360375
byoin,5439216134,0.003794639618139355,0.061600646247741225
byoin,5439216141,0.003933344432323728,0.06271638089306276
byoin,5439216143,0.003656473336206437,0.06046877984717764
byoin,5439216144,0.00405222163840354,0.06365706275350395
byoin,5439216232,0.00591961146667833,0.07693901134455998
byoin,5439216233,0.005008633128268218,0.07077169722613849
byoin,5439216234,0.006526234598801178,0.08078511372029613
byoin,5439216241,0.008011096434233228,0.08950472855795513
byoin,5439216243,0.008606155721920403,0.09276936844627327
byoin,5439216313,0.014159108723891258,0.11899205319638474
byoin,5439216314,0.019055975579464396,0.13804338296153276
byoin,5439216323,0.02506359533725247,0.15831486139100293
byoin,5439216332,0.01927057631981226,0.13881850135991333
byoin,5439216334,0.018959643865241214,0.1376940226198698
byoin,5439216341,0.025140283483603573,0.15855687775559776
byoin,5439216342,0.032239191907923445,0.17955275522231187
byoin,5439216344,0.03132271940608138,0.17698225731999628
byoin,5439216422,0.06155476641677092,0.2481023305347431
byoin,5439216424,0.06371503008421782,0.25241836320723143
byoin,5439216431,0.040278413409390264,0.20069482656359197
byoin,5439216432,0.04842055082323435,0.22004670145956368
byoin,5439216433,0.039457745438067786,0.19863973781212002
byoin,5439216434,0.04788457275754837,0.2188254390091526
byoin,5439216442,0.06238066326625549,0.24976121249356453
byoin,5439216443,0.05531310620931665,0.23518738531077013
byoin,5439216444,0.06324473419283735,0.2514850575935623
byoin,5439216511,0.06957162527248736,0.26376433661980797
byoin,5439216512,0.07611187943895416,0.2758838151087413
byoin,5439216513,0.0748649725266554,0.2736146423835088
byoin,5439216514,0.08575050430748495,0.29283187037528025
byoin,5439216531,0.07818711368248757,0.27961958744424104
byoin,5439216532,0.09986738127870742,0.3160180078392803
byoin,5439216533,0.07552896647767104,0.2748253381289124
byoin,5439216534,0.1270076679506097,0.3563813518558592
byoin,5439216541,0.1017639386364617,0.3190046059800104
byoin,5439216542,0.09346629766734732,0.3057225828546974
byoin,5439216543,0.11685536264086918,0.34184113655449544
byoin,5439216544,0.10086821524056173,0.31759756806462125
byoin,5439216631,0.08327795038138847,0.2885791925648633
byoin,5439216632,0.07362918706767442,0.27134698647243977
byoin,5439216633,0.08702633162937173,0.29500225699030125
byoin,5439216634,0.07551571045072751,0.27480121988580675
byoin,5439216643,0.06603786725353714,0.2569783400474389
byoin,5439216644,0.05826769335241953,0.24138701985073582
byoin,5439217121,0.0038367206750911354,0.061941267948687775
byoin,5439217122,0.004550995734795422,0.06746106828975822
byoin,5439217124,0.005353857656810851,0.0731700598387814
byoin,5439217211,0.005707774754952466,0.07554981637934315
byoin,5439217212,0.007282760164981551,0.08533908931422664
byoin,5439217213,0.006649473184788171,0.08154430197621518
byoin,5439217221,0.009260207684359438,0.09622997290012836
byoin,5439217222,0.01166555891418941,0.10800721695418973
byoin,5439217223,0.010079705063479424,0.10039773435431411
byoin,5439217224,0.012187993572846062,0.11039924625125871
byoin,5439217231,0.007859553182738767,0.08865412107025125
byoin,5439217234,0.01106258201985703,0.10517880974729192
byoin,5439217242,0.013086041118880311,0.11439423551420898
byoin,5439217311,0.014601564375009271,0.12083693299239795
byoin,5439217312,0.01828621970086539,0.13522654954137295
byoin,5439217313,0.014634908037291615,0.1209748239812384
byoin,5439217314,0.017599757211232265,0.13266407656646265
byoin,5439217321,0.02307448223763434,0.15190287106448758
byoin,5439217322,0.029383107329283537,0.1714150148886717
byoin,5439217323,0.021427996783608644,0.14638304814290706
byoin,5439217324,0.026671078161079297,0.1633128230148487
byoin,5439217331,0.015136122457666464,0.12302894967310118
byoin,5439217332,0.01745436358195283,0.13211496350509594
byoin,5439217333,0.016491973483931735,0.12842107881470136
byoin,5439217334,0.01852412242504797,0.13610335199784013
byoin,5439217341,0.020245657818734317,0.14228723701981957
byoin,5439217342,0.023984552735428075,0.15486946999143528
byoin,5439217343,0.020662416138199427,0.14374427341010643
byoin,5439217344,0.022968578827656048,0.15155388093894542
byoin,5439217411,0.03735033902364511,0.19326235801015446
byoin,5439217412,0.046219146519836725,0.21498638682446086
byoin,5439217413,0.03388412527875468,0.18407641152183155
byoin,5439217414,0.04288983835811025,0.20709861988461017
byoin,5439217421,0.05510956048077009,0.23475425551152443
byoin,5439217422,0.08729650955379738,0.295459827309564
byoin,5439217423,0.05218971713709643,0.2284506886334476
byoin,5439217424,0.06083504235518333,0.2466476076413135
byoin,5439217431,0.029523520869244528,0.1718240986277668
byoin,5439217432,0.03760185172763751,0.1939119690159365
byoin,5439217433,0.026074990831166493,0.1614775242291214
byoin,5439217434,0.031405241676682266,0.17721524109591213
byoin,5439217441,0.04765354462759855,0.21829691850229713
byoin,5439217442,0.05888185536123885,0.2426558372700703
byoin,5439217443,0.040135685248767074,0.20033892594492733
byoin,5439217444,0.052179900849610314,0.22842920314532972
byoin,5439217512,0.15837131372897265,0.3979589347269045
byoin,5439217513,0.08258770613621831,0.287380768556663
byoin,5439217514,0.13313186235568478,0.36487239187924975
byoin,5439217521,0.12561069784435303,0.35441599546909985
byoin,5439217522,0.10370450487542338,0.3220318382946372
byoin,5439217523,0.11787579208146971,0.343330441530415
byoin,5439217524,0.0994110317101905,0.3152951501532976
byoin,5439217531,0.07967672736053746,0.2822706633012674
byoin,5439217532,0.1015465086344221,0.3186636292933696
byoin,5439217533,0.06708133970006108,0.25900065579079345
byoin,5439217534,0.07903313593829127,0.2811283264601617
byoin,5439217541,0.10005230802463355,0.31631046145303754
byoin,5439217542,0.08899528471661564,0.29832077486594133
byoin,5439217543,0.08081382403541937,0.284277723424505
byoin,5439217544,0.07543644783571096,0.27465696393084765
byoin,5439217611,0.08770696553915688,0.29615361814294433
byoin,5439217612,0.07527321429693877,0.27435964407496005
byoin,5439217613,0.08441849115112884,0.2905486037673023
byoin,5439217614,0.07253930896448184,0.2693312253796092
byoin,5439217621,0.06541665255190648,0.255766793294021
byoin,5439217622,0.05753500664078819,0.23986455895106346
byoin,5439217623,0.0631364576161948,0.25126969100190893
byoin,5439217624,0.05565815976904998,0.23591981639754211
byoin,5439217631,0.0774135038913209,0.27823282317390396
byoin,5439217632,0.06745290927773431,0.25971697918644887
byoin,5439217633,0.06792128560461966,0.2606171245421522
byoin,5439217634,0.060651507110887376,0.24627526694917493
byoin,5439217641,0.05931348499092376,0.24354359977409334
byoin,5439217642,0.05273816261095277,0.22964791009489455
byoin,5439217643,0.054332921506258305,0.23309423310382071
byoin,5439217644,0.04902748885889839,0.2214215185091512
byoin,5439217711,0.05118201024054229,0.22623441435940353
byoin,5439217713,0.049657667708459086,0.22284000473088103
byoin,5439217733,0.044604637975458605,0.2111981012591226
byoin,5439217734,0.04090202375306761,0.20224248750712007
byoin,5439217742,0.03638974949351529,0.19076097476558274
byoin,5439217743,0.03777483282321882,0.1943574871807588
byoin,5439217744,0.03510610514780082,0.1873662326776114
byoin,5439217821,0.030541506791689786,0.1747612851626177
byoin,5439217822,0.02865466014969117,0.16927687423180748
byoin,5439217823,0.03017055035031566,0.17369671945755238
byoin,5439217824,0.02836900026421592,0.16843099555668464
byoin,5439217833,0.0328047533325045,0.1811208252314032
byoin,5439217841,0.029661508534077518,0.17222516812033462
byoin,5439217842,0.027971079186960717,0.16724556552255943
byoin,5439217843,0.02903969830454486,0.17041038203274136
byoin,5439217844,0.027480030117358684,0.16577101712108389
byoin,5439217914,0.025385516149911875,0.15932832814635278
byoin,5439217923,0.024136693687377683,0.15535988442122917
byoin,5439217931,0.02647664912680897,0.16271646851750737
byoin,5439217932,0.02514586230991352,0.1585744692878192
byoin,5439217934,0.024840040561487777,0.15760723511783264
byoin,5439217941,0.023953164728763923,0.15476809984219592
byoin,5439217943,0.02371292593350668,0.15399001894118555
byoin,5439218244,0.031224736066145144,0.1767052236526842
byoin,5439218311,0.01896320244991221,0.13770694408747952
byoin,5439218312,0.021343173459822947,0.14609303015483985
byoin,5439218314,0.02591127810324559,0.1609698049425593
byoin,5439218321,0.023886277103329356,0.15455185894491646
byoin,5439218322,0.02597667272200867,0.16117280391557587
byoin,5439218323,0.03046673616687827,0.17454723190838137
byoin,5439218324,0.03503631340928968,0.18717989584698908
byoin,5439218331,0.027174135129645154,0.16484579196826699
byoin,5439218332,0.031448455009273305,0.17733712247939884
byoin,5439218333,0.03348397233551846,0.18298626269618837
byoin,5439218334,0.03690095869218191,0.19209622248285338
byoin,5439218341,0.0394783812343785,0.19869167379228175
byoin,5439218342,0.050261148196676694,0.2241899823736036
byoin,5439218343,0.048310408907509914,0.21979628956720337
byoin,5439218344,0.06908837254615786,0.262846671171917
byoin,5439218411,0.02718339043286853,0.16487386218824537
byoin,5439218412,0.028504359839024933,0.16883234239631023
byoin,5439218413,0.03723730968450887,0.19296971183195788
byoin,5439218414,0.035839684934482016,0.18931372093559942
byoin,5439218421,0.03243294001504897,0.18009147679734588
byoin,5439218422,0.040476353640218773,0.20118735954383113
byoin,5439218423,0.03316023446197387,0.18209951801686317
byoin,5439218424,0.033515227132638666,0.1830716448078147
byoin,5439218431,0.05843114793997789,0.2417253564274503
byoin,5439218432,0.05838008725181403,0.24161971619016118
byoin,5439218433,0.08838006021724285,0.2972878406817925
byoin,5439218434,0.09363118617967643,0.30599213417942045
byoin,5439218441,0.050036847499834246,0.2236891760900251
byoin,5439218442,0.040270870366376,0.2006760333631697
byoin,5439218443,0.08164766137725726,0.2857405490602572
byoin,5439218444,0.061467156949315684,0.24792570852841317
byoin,5439218511,0.05092879067922933,0.22567408065444583
byoin,5439218512,0.0594804838337022,0.24388621083140843
byoin,5439218513,0.03807399050093429,0.19512557623472707
byoin,5439218514,0.043873413346630585,0.20945981320203308
byoin,5439218521,0.06276383358293346,0.2505271114728573
byoin,5439218522,0.06133886441020039,0.24766684156382418
byoin,5439218523,0.047752301897290954,0.21852300084268236
byoin,5439218524,0.04883418254390088,0.2209845753528985
byoin,5439218531,0.03556203118010466,0.1885789786272708
byoin,5439218532,0.035932599603871775,0.18955896075857712
byoin,5439218533,0.04524696274341239,0.2127133346629035
byoin,5439218534,0.037245680875258216,0.19299140103967902
byoin,5439218541,0.03808757505128298,0.19516038289387266
byoin,5439218542,0.03970379767161853,0.19925811820756145
byoin,5439218543,0.03492913494949471,0.18689337855979465
byoin,5439218544,0.03487630666143041,0.18675199238945328
byoin,5439218611,0.05753986275410291,0.23987468135279078
byoin,5439218612,0.05308232144368982,0.23039601004290378
byoin,5439218613,0.04784615638638491,0.21873764281985145
byoin,5439218614,0.04576929041411709,0.21393758532365717
byoin,5439218621,0.0487731467034884,0.22084643239927695
byoin,5439218623,0.04328064132504991,0.20803999933918937
byoin,5439218624,0.040743209853417776,0.20184947325523983
byoin,5439218631,0.04014045908297554,0.20035083998569994
byoin,5439218632,0.03959360077899885,0.19898140812397236
byoin,5439218633,0.035161101323098506,0.1875129364153271
byoin,5439218641,0.0384333587255818,0.1960442774619596
byoin,5439218642,0.036958539858497015,0.19224603990328906
byoin,5439218643,0.034625667995969465,0.18607973558657445
byoin,5439218712,0.038523099957857194,0.19627302401974958
byoin,5439218714,0.036084059452617744,0.18995804655928042
byoin,5439218721,0.03593912062057631,0.18957616047535172
byoin,5439218722,0.033676051401007594,0.1835103577485685
byoin,5439218723,0.03403983416174465,0.18449887306361698
byoin,5439218724,0.032183366016652906,0.1793972296794265
byoin,5439218731,0.03536137969046357,0.1880462169001641
byoin,5439218741,0.03219224769521058,0.17942198219619182
byoin,5439218742,0.0307087973860507,0.17523925754821806
byoin,5439218811,0.03168181197391998,0.17799385375321244
byoin,5439218833,0.028178357468725025,0.16786410416978678
byoin,5439218834,0.02707877802320916,0.16455630654341133
byoin,5439218842,0.025674415039773447,0.16023237825038186
byoin,5439218843,0.026030628530304016,0.161340102052478
byoin,5439218844,0.02503748841578149,0.15823238737939047
byoin,5439218913,0.025146937942936362,0.15857786082217265
byoin,5439218923,0.023102354345413974,0.15199458656614706
byoin,5439218931,0.02462828801227486,0.15693402439329357
byoin,5439218932,0.023656421524093026,0.1538064417509651
byoin,5439218933,0.024100115546847562,0.15524211911349176
byoin,5439218934,0.023217554193453456,0.15237307568416888
byoin,5439219221,0.03593702373892456,0.18957062994811344
byoin,5439219222,0.04254433375581783,0.20626277840613375
byoin,5439219224,0.06160284694701184,0.24819920819175037
byoin,5439219241,0.058329155118482474,0.2415142958884266
byoin,5439219242,0.08577384579334595,0.29287172242015097
byoin,5439219243,0.06519626160017412,0.25533558623931396
byoin,5439219244,0.10036279616891375,0.3168008777906301
byoin,5439219311,0.04531420591350819,0.2128713365239862
byoin,5439219312,0.04345918844168569,0.20846867496505486
byoin,5439219313,0.07233644934086109,0.2689543629333071
byoin,5439219314,0.06141134478990917,0.24781312473295108
byoin,5439219321,0.05357229499993106,0.23145689663505614
byoin,5439219322,0.08704241316704477,0.2950295123662119
byoin,5439219323,0.05394552704501214,0.23226176406161247
byoin,5439219324,0.098508802715331,0.313861120107813
byoin,5439219331,0.11926542378903394,0.3453482644940234
byoin,5439219332,0.11014413069866079,0.3318796931098087
byoin,5439219333,0.15075869144291332,0.3882765656628189
byoin,5439219334,0.15347071477707167,0.39175338515074976
byoin,5439219341,0.056232840863550425,0.23713464711751933
byoin,5439219342,0.09732401637016568,0.3119679733084242
byoin,5439219343,0.06523263678448456,0.25540680645684555
byoin,5439219344,0.0841485837980968,0.29008375307503315
byoin,5439219411,0.12057759336065964,0.34724284493803415
byoin,5439219412,0.13137595224197848,0.3624582075798236
byoin,5439219413,0.14574220477830033,0.381761973981564
byoin,5439219414,0.15865290088435827,0.39831256681701405
byoin,5439219421,0.1164939031646739,0.3413120319658742
byoin,5439219422,0.08806597784081685,0.296759124275593
byoin,5439219423,0.14114764515340938,0.37569621391945035
byoin,5439219424,0.10876503878710075,0.3297954499187349
byoin,5439219431,0.15291854168896785,0.391048004328072
byoin,5439219432,0.16588923858706872,0.4072950264698413
byoin,5439219433,0.13766683254649142,0.3710348131193236
byoin,5439219434,0.15267099749641339,0.39073136231484334
byoin,5439219441,0.14852273222661364,0.3853864712553019
byoin,5439219442,0.11758107549105022,0.3429009703851102
byoin,5439219443,0.14004401338538222,0.37422454941569805
byoin,5439219444,0.11505777981789043,0.33920168015192736
byoin,5439219511,0.06183134179815678,0.2486590875036679
byoin,5439219512,0.045250114933548094,0.21272074401324403
byoin,5439219513,0.07734179841888948,0.2781039345620437
byoin,5439219514,0.055101414752443637,0.23473690539078773
byoin,5439219521,0.037206573122936584,0.19289005449461769
byoin,5439219522,0.034022354097296335,0.1844514952427774
byoin,5439219523,0.04227761927531384,0.20561522140958785
byoin,5439219524,0.0358126250342281,0.18924223903301318
byoin,5439219531,0.08655947552435464,0.29420991744731284
byoin,5439219532,0.06278801750342732,0.250575372898909
byoin,5439219533,0.08851835269951032,0.2975203399761272
byoin,5439219541,0.04746447996248407,0.21786344338250985
byoin,5439219542,0.03863460548404578,0.19655687595209123
byoin,5439219611,0.03291333342898785,0.18142032253578386
byoin,5439219613,0.03278014499641346,0.1810528790061441
byoin,5439219633,0.035294206608152454,0.18786752409118626
byoin,5439219634,0.03182093997781601,0.1783842481213406
byoin,5439219641,0.029843806001656304,0.17275359909899504
byoin,5439219644,0.0284166653206237,0.16857243345406062
byoin,5439219712,0.02990418024668067,0.17292825173082815
byoin,5439219713,0.029196280796243503,0.17086919206294476
byoin,5439219714,0.028505094046685744,0.16883451675142067
byoin,5439219721,0.029005339684760052,0.17030954079193583
byoin,5439219724,0.026987995491092816,0.16428023463305869
byoin,5439219731,0.028139704641634893,0.16774893335468602
byoin,5439219743,0.026000075093355602,0.16124538782041364
byoin,5439219744,0.025337169189408676,0.15917653466955697
byoin,5439219811,0.027129192499182907,0.16470941836817624
byoin,5439219812,0.026198253416825797,0.16185874525902452
byoin,5439219813,0.02619204393112728,0.1618395623175226
byoin,5439219821,0.025291091787313473,0.15903173201381374
byoin,5439219823,0.024599174800305105,0.1568412407509744
byoin,5439219824,0.02382303112003889,0.15434711244477134
byoin,5439219831,0.02537781241252661,0.15930415064437778
byoin,5439219842,0.023269068212438623,0.152542021136599
byoin,5439219844,0.022758929516355924,0.1508606294443846
byoin,5439219914,0.022342636647827794,0.14947453511494121
byoin,5439219931,0.02258689882328035,0.15028938360137203
byoin,5439310212,0.04564301568246158,0.21364226099360956
byoin,5439310221,0.06408465269501933,0.2531494671039608
byoin,5439310222,0.09392750914482648,0.30647595198453415
byoin,5439310223,0.05700533497228782,0.23875790033481156
byoin,5439310224,0.07532657510650803,0.27445687294456306
byoin,5439310242,0.05794643563972134,0.24072065893836644
byoin,5439310311,0.13030669755789384,0.36098018997985726
byoin,5439310312,0.12543892142943355,0.3541735752839751
byoin,5439310313,0.09055235459249435,0.3009191828257121
byoin,5439310314,0.08125435764046328,0.2850514999793253
byoin,5439310321,0.06344841171185503,0.25188968163038167
byoin,5439310322,0.0706032137976131,0.2657126526863429
byoin,5439310331,0.0628141046297569,0.25062742194292487
byoin,5439310412,0.12821551781631588,0.3580719450282525
byoin,5439310414,0.10364043659668266,0.3219323478569413
byoin,5439310421,0.12252400147138393,0.35003428613692106
byoin,5439310422,0.10529081600824851,0.32448546347756246
byoin,5439310423,0.10311878842924384,0.3211211429184379
