type,mesh_code,disp,sd
kominkan,5439219412,0.007839258,0.088539586
kominkan,5439219413,0.011751132,0.108402637
kominkan,5439219414,0.007427964,0.086185638
kominkan,5439219421,0.007826626,0.088468223
kominkan,5439219422,0.007990309,0.08938853
kominkan,5439219423,0.006750132,0.082159188
kominkan,5439219424,0.006775072,0.082310827
kominkan,5439219431,0.011766151,0.108471892
kominkan,5439219432,0.006983386,0.083566658
kominkan,5439219433,0.00889608,0.094319031
kominkan,5439219434,0.00624332,0.079014685
kominkan,5439219441,0.006008667,0.077515592
kominkan,5439219442,0.005925924,0.076980021
kominkan,5439219443,0.0054393,0.073751607
kominkan,5439219444,0.00530124,0.072809615
kominkan,5439219511,0.008119725,0.090109514
kominkan,5439219512,0.009939216,0.099695617
kominkan,5439219513,0.007141453,0.084507117
kominkan,5439219514,0.009618768,0.098075319
kominkan,5439219521,0.025904259,0.160948002
kominkan,5439219522,0.021046887,0.145075452
kominkan,5439219523,0.024481919,0.15646699
kominkan,5439219524,0.020349519,0.142651742
kominkan,5439219531,0.006257226,0.07910263
kominkan,5439219532,0.00762053,0.087295649
kominkan,5439219533,0.005486628,0.074071774
kominkan,5439219541,0.010668718,0.103289487
kominkan,5439219542,0.009968021,0.099839979
kominkan,5439219611,0.00821427,0.090632612
kominkan,5439219613,0.008169114,0.09038315
kominkan,5439219633,0.006424472,0.080152805
kominkan,5439219634,0.00993039,0.099651343
kominkan,5439219641,0.030517607,0.174692894
kominkan,5439219644,0.027574337,0.166055221
kominkan,5439219712,0.005557165,0.074546396
kominkan,5439219713,0.00825872,0.0908775
kominkan,5439219714,0.006031272,0.077661268
kominkan,5439219721,0.005626204,0.075008024
kominkan,5439219724,0.005516104,0.074270482
kominkan,5439219731,0.011126119,0.10548042
kominkan,5439219743,0.005340741,0.073080376
kominkan,5439219744,0.004878077,0.069843235
kominkan,5439219811,0.00754109,0.086839447
kominkan,5439219812,0.007861017,0.088662376
kominkan,5439219813,0.005916053,0.076915885
kominkan,5439219821,0.007308654,0.085490666
kominkan,5439219823,0.006003813,0.077484275
kominkan,5439219824,0.005673641,0.075323576
kominkan,5439219831,0.005164626,0.071865332
kominkan,5439219842,0.005108502,0.071473784
kominkan,5439219844,0.004729415,0.068770741
kominkan,5439219914,0.005009514,0.070777921
kominkan,5439219931,0.004928135,0.070200675
kominkan,5439310212,0.004131714,0.064278412
kominkan,5439310221,0.004462741,0.066803753
kominkan,5439310222,0.00497857,0.070558986
kominkan,5439310223,0.004314209,0.065682639
kominkan,5439310224,0.004714662,0.068663394
kominkan,5439310242,0.00456612,0.067573068
kominkan,5439310311,0.00581958,0.076286173
kominkan,5439310312,0.00710387,0.084284461
kominkan,5439310313,0.005276266,0.072637909
kominkan,5439310314,0.005975607,0.077302049
kominkan,5439310321,0.00838403,0.09156435
kominkan,5439310322,0.008200614,0.09055724
kominkan,5439310331,0.005093068,0.071365735
kominkan,5439310412,0.005627081,0.075013871
kominkan,5439310414,0.005750861,0.075834428
kominkan,5439310421,0.005058946,0.071126266
kominkan,5439310422,0.004867844,0.069769939
kominkan,5439310423,0.005034322,0.07095296
kominkan,5439310424,0.004654587,0.068224532
kominkan,5439310432,0.00747532,0.086459932
kominkan,5439310433,0.021628784,0.147067276
kominkan,5439310434,0.011906618,0.109117453
kominkan,5439310441,0.005596794,0.074811725
kominkan,5439310442,0.004700003,0.068556569
kominkan,5439310443,0.006790111,0.082402131
kominkan,5439310444,0.004968197,0.070485442
kominkan,5439310511,0.004915394,0.070109874
kominkan,5439310512,0.005125872,0.071595197
kominkan,5439310514,0.004603494,0.067849053
kominkan,5439310521,0.005349645,0.073141266
kominkan,5439310522,0.005419186,0.073615122
kominkan,5439310531,0.004373836,0.066134987
kominkan,5439310532,0.004305223,0.065614199
kominkan,5439310533,0.004337568,0.065860218
kominkan,5439310611,0.005794724,0.076123085
kominkan,5439310612,0.007976069,0.089308838
kominkan,5439310613,0.005192999,0.072062469
kominkan,5439310712,0.006360148,0.079750533
kominkan,5439310721,0.005186898,0.072020122
kominkan,5439310722,0.004719582,0.068699213
kominkan,5439311321,0.01262646,0.112367521
kominkan,5439311322,0.032353656,0.179871221
kominkan,5439311323,0.012324812,0.111017172
kominkan,5439311324,0.025377955,0.159304599
kominkan,5439311341,0.00987453,0.099370672
kominkan,5439311342,0.014607279,0.120860578
kominkan,5439311343,0.007633619,0.087370584
kominkan,5439311411,0.053202533,0.230656743
kominkan,5439311412,0.016997826,0.13037571
kominkan,5439311421,0.007956292,0.089198051
kominkan,5439311422,0.005275679,0.072633869
kominkan,5439311423,0.008069777,0.089831938
kominkan,5439311424,0.005385911,0.07338877
kominkan,5439311511,0.004370727,0.066111474
kominkan,5439311614,0.004021705,0.063416918
kominkan,5439311623,0.004102105,0.06404768
kominkan,5439311624,0.00414936,0.064415529
kominkan,5439311632,0.003870951,0.062216963
kominkan,5439311641,0.003921726,0.062623683
kominkan,5439312312,0.005297107,0.07278123
kominkan,5439312321,0.006130785,0.07829933
sangyoshinko,5439104543,0.002424379,0.049237986
sangyoshinko,5439104631,0.002424379,0.049237986
sangyoshinko,5439104633,0.002424379,0.049237986
sangyoshinko,5439105512,0.002424379,0.049237986
sangyoshinko,5439105611,0.002424379,0.049237986
sangyoshinko,5439105613,0.002424379,0.049237986
sangyoshinko,5439105631,0.002424379,0.049237986
sangyoshinko,5439105634,0.002424379,0.049237986
sangyoshinko,5439106524,0.002424379,0.049237986
sangyoshinko,5439106534,0.002424379,0.049237986
sangyoshinko,5439106612,0.002424379,0.049237986
sangyoshinko,5439106634,0.002424379,0.049237986
sangyoshinko,5439107621,0.002424379,0.049237986
sangyoshinko,5439107644,0.002424379,0.049237986
sangyoshinko,5439108622,0.002424379,0.049237986
sangyoshinko,5439108624,0.002424379,0.049237986
sangyoshinko,5439108711,0.002424379,0.049237986
sangyoshinko,5439108743,0.002424379,0.049237986
sangyoshinko,5439108744,0.002424379,0.049237986
sangyoshinko,5439109614,0.002424379,0.049237986
sangyoshinko,5439109624,0.002424379,0.049237986
sangyoshinko,5439109713,0.002424379,0.049237986
sangyoshinko,5439109722,0.002424379,0.049237986
sangyoshinko,5439109724,0.002424379,0.049237986
sangyoshinko,5439109731,0.002424379,0.049237986
sangyoshinko,5439109813,0.002424379,0.049237986
sangyoshinko,5439109821,0.002424379,0.049237986
sangyoshinko,5439109831,0.002424379,0.049237986
sangyoshinko,5439109833,0.002424379,0.049237986
sangyoshinko,5439109844,0.002424379,0.049237986
sangyoshinko,5439109924,0.002424379,0.049237986
sangyoshinko,5439109933,0.002424379,0.049237986
sangyoshinko,5439109934,0.002424379,0.049237986
sangyoshinko,5439109942,0.002424379,0.049237986
sangyoshinko,5439109944,0.002424379,0.049237986
sangyoshinko,5439119013,0.002424379,0.049237986
sangyoshinko,5439119031,0.002424379,0.049237986
sangyoshinko,5439119033,0.002424379,0.049237986
sangyoshinko,5439119131,0.002424379,0.049237986
sangyoshinko,5439119133,0.002424379,0.049237986
sangyoshinko,5439200812,0.002424379,0.049237986
sangyoshinko,5439200821,0.002424379,0.049237986
sangyoshinko,5439200822,0.002424379,0.049237986
sangyoshinko,5439200824,0.002424379,0.049237986
sangyoshinko,5439200842,0.002424379,0.049237986
sangyoshinko,5439200911,0.002424379,0.049237986
sangyoshinko,5439200913,0.002424379,0.049237986
sangyoshinko,5439200922,0.002424379,0.049237986
sangyoshinko,5439200924,0.002424379,0.049237986
sangyoshinko,5439200931,0.002424379,0.049237986
sangyoshinko,5439200932,0.002424379,0.049237986
sangyoshinko,5439200933,0.002424379,0.049237986
sangyoshinko,5439200934,0.002424379,0.049237986
sangyoshinko,5439200941,0.002424379,0.049237986
sangyoshinko,5439200942,0.002424379,0.049237986
sangyoshinko,5439200943,0.002424379,0.049237986
sangyoshinko,5439200944,0.002424379,0.049237986
sangyoshinko,5439201624,0.002424379,0.049237986
sangyoshinko,5439201641,0.002424379,0.049237986
sangyoshinko,5439201734,0.002424379,0.049237986
sangyoshinko,5439201742,0.002424379,0.049237986
sangyoshinko,5439201744,0.002424379,0.049237986
sangyoshinko,5439201824,0.002424379,0.049237986
sangyoshinko,5439201832,0.002424379,0.049237986
sangyoshinko,5439201834,0.002424379,0.049237986
sangyoshinko,5439201842,0.002424379,0.049237986
sangyoshinko,5439201844,0.002424379,0.049237986
sangyoshinko,5439201912,0.002424379,0.049237986
sangyoshinko,5439201913,0.002424379,0.049237986
sangyoshinko,5439201914,0.002424379,0.049237986
sangyoshinko,5439201923,0.002424379,0.049237986
sangyoshinko,5439201924,0.002424379,0.049237986
sangyoshinko,5439201933,0.002424379,0.049237986
sangyoshinko,5439201934,0.002424379,0.049237986
sangyoshinko,5439201941,0.002424379,0.049237986
sangyoshinko,5439201942,0.002424379,0.049237986
sangyoshinko,5439201944,0.002424379,0.049237986
sangyoshinko,5439202622,0.002424379,0.049237986
sangyoshinko,5439202623,0.002424379,0.049237986
sangyoshinko,5439202642,0.002424379,0.049237986
sangyoshinko,5439202643,0.002424379,0.049237986
sangyoshinko,5439202711,0.002424379,0.049237986
sangyoshinko,5439202712,0.002424379,0.049237986
sangyoshinko,5439202713,0.002424379,0.049237986
sangyoshinko,5439202714,0.002424379,0.049237986
sangyoshinko,5439202722,0.002424379,0.049237986
sangyoshinko,5439202723,0.002424379,0.049237986
sangyoshinko,5439202724,0.002424379,0.049237986
sangyoshinko,5439202731,0.002424379,0.049237986
sangyoshinko,5439202734,0.002424379,0.049237986
sangyoshinko,5439202742,0.002424379,0.049237986
sangyoshinko,5439202743,0.002424379,0.049237986
sangyoshinko,5439202744,0.002424379,0.049237986
sangyoshinko,5439202811,0.002424379,0.049237986
sangyoshinko,5439202813,0.002424379,0.049237986
sangyoshinko,5439202821,0.002424379,0.049237986
sangyoshinko,5439202822,0.002424379,0.049237986
sangyoshinko,5439202823,0.002424379,0.049237986
sangyoshinko,5439202824,0.002424379,0.049237986
sangyoshinko,5439202831,0.002424379,0.049237986
sangyoshinko,5439202832,0.002424379,0.049237986
sangyoshinko,5439202833,0.002424379,0.049237986
sangyoshinko,5439202834,0.002424379,0.049237986
sangyoshinko,5439202841,0.002424379,0.049237986
sangyoshinko,5439202842,0.002424379,0.049237986
sangyoshinko,5439202843,0.002424379,0.049237986
sangyoshinko,5439202844,0.002424379,0.049237986
sangyoshinko,5439202911,0.002424379,0.049237986
sangyoshinko,5439202912,0.002424379,0.049237986
sangyoshinko,5439202913,0.002424379,0.049237986
sangyoshinko,5439202921,0.002424379,0.049237986
sangyoshinko,5439202922,0.002424379,0.049237986
sangyoshinko,5439202923,0.002424379,0.049237986
sangyoshinko,5439202924,0.002424379,0.049237986
sangyoshinko,5439202931,0.002424379,0.049237986
sangyoshinko,5439202933,0.002424379,0.049237986
sangyoshinko,5439202934,0.002424379,0.049237986
sangyoshinko,5439202942,0.002424379,0.049237986
sangyoshinko,5439202943,0.002424379,0.049237986
sangyoshinko,5439202944,0.002424379,0.049237986
sangyoshinko,5439203721,0.002424379,0.049237986
sangyoshinko,5439203722,0.002424379,0.049237986
sangyoshinko,5439203812,0.002424379,0.049237986
sangyoshinko,5439203813,0.002424379,0.049237986
sangyoshinko,5439203814,0.002424379,0.049237986
sangyoshinko,5439203821,0.002424379,0.049237986
sangyoshinko,5439203823,0.002424379,0.049237986
sangyoshinko,5439203824,0.002424379,0.049237986
sangyoshinko,5439203841,0.002424379,0.049237986
sangyoshinko,5439203842,0.002424379,0.049237986
sangyoshinko,5439203844,0.002424379,0.049237986
sangyoshinko,5439203912,0.002424379,0.049237986
sangyoshinko,5439203913,0.002424379,0.049237986
sangyoshinko,5439203914,0.002424379,0.049237986
sangyoshinko,5439203922,0.002424379,0.049237986
sangyoshinko,5439203931,0.002424379,0.049237986
sangyoshinko,5439203932,0.002424379,0.049237986
sangyoshinko,5439203942,0.002424379,0.049237986
sangyoshinko,5439203944,0.002424379,0.049237986
sangyoshinko,5439204824,0.002424379,0.049237986
sangyoshinko,5439204843,0.002424379,0.049237986
sangyoshinko,5439204913,0.002424379,0.049237986
sangyoshinko,5439204914,0.002424379,0.049237986
sangyoshinko,5439204931,0.002424379,0.049237986
sangyoshinko,5439204932,0.002424379,0.049237986
sangyoshinko,5439204941,0.002424379,0.049237986
sangyoshinko,5439210011,0.002424379,0.049237986
sangyoshinko,5439210024,0.002424379,0.049237986
sangyoshinko,5439210031,0.002424379,0.049237986
sangyoshinko,5439210033,0.002424379,0.049237986
sangyoshinko,5439210034,0.002424379,0.049237986
sangyoshinko,5439210042,0.002424379,0.049237986
sangyoshinko,5439210112,0.002424379,0.049237986
sangyoshinko,5439210113,0.002424379,0.049237986
sangyoshinko,5439210114,0.002424379,0.049237986
sangyoshinko,5439210131,0.002424379,0.049237986
sangyoshinko,5439210132,0.002424379,0.049237986
sangyoshinko,5439210133,0.002424379,0.049237986
sangyoshinko,5439210134,0.002424379,0.049237986
sangyoshinko,5439210213,0.002424379,0.049237986
sangyoshinko,5439211011,0.002424379,0.049237986
sangyoshinko,5439211012,0.002424379,0.049237986
sangyoshinko,5439211013,0.002424379,0.049237986
sangyoshinko,5439211014,0.002424379,0.049237986
sangyoshinko,5439211023,0.002424379,0.049237986
sangyoshinko,5439211031,0.002424379,0.049237986
sangyoshinko,5439211032,0.002424379,0.049237986
sangyoshinko,5439211033,0.002424379,0.049237986
sangyoshinko,5439211034,0.002424379,0.049237986
sangyoshinko,5439211041,0.002424379,0.049237986
sangyoshinko,5439211042,0.002424379,0.049237986
sangyoshinko,5439211043,0.002424379,0.049237986
sangyoshinko,5439211044,0.002424379,0.049237986
sangyoshinko,5439211111,0.002424379,0.049237986
sangyoshinko,5439211112,0.002424379,0.049237986
sangyoshinko,5439211122,0.002424379,0.049237986
sangyoshinko,5439211133,0.002424379,0.049237986
sangyoshinko,5439211134,0.002424379,0.049237986
sangyoshinko,5439211212,0.002424379,0.049237986
sangyoshinko,5439212011,0.002424379,0.049237986
sangyoshinko,5439212012,0.002424379,0.049237986
sangyoshinko,5439212013,0.002424379,0.049237986
sangyoshinko,5439212014,0.002424379,0.049237986
sangyoshinko,5439212021,0.002424379,0.049237986
sangyoshinko,5439212022,0.002424379,0.049237986
sangyoshinko,5439212023,0.002424379,0.049237986
sangyoshinko,5439212024,0.002424379,0.049237986
sangyoshinko,5439212031,0.002424379,0.049237986
sangyoshinko,5439212032,0.002424379,0.049237986
sangyoshinko,5439212033,0.002424379,0.049237986
sangyoshinko,5439212034,0.002424379,0.049237986
sangyoshinko,5439212041,0.002424379,0.049237986
sangyoshinko,5439212042,0.002424379,0.049237986
sangyoshinko,5439212043,0.002424379,0.049237986
sangyoshinko,5439212044,0.002424379,0.049237986
sangyoshinko,5439212111,0.002424379,0.049237986
sangyoshinko,5439212112,0.002424379,0.049237986
sangyoshinko,5439212113,0.002424379,0.049237986
sangyoshinko,5439212114,0.002424379,0.049237986
sangyoshinko,5439212121,0.002424379,0.049237986
sangyoshinko,5439212122,0.002424379,0.049237986
sangyoshinko,5439212123,0.002424379,0.049237986
sangyoshinko,5439212124,0.002424379,0.049237986
sangyoshinko,5439212131,0.002424379,0.049237986
sangyoshinko,5439212132,0.002424379,0.049237986
sangyoshinko,5439212133,0.002424379,0.049237986
sangyoshinko,5439212134,0.002424379,0.049237986
sangyoshinko,5439212141,0.002424379,0.049237986
sangyoshinko,5439212142,0.002424379,0.049237986
sangyoshinko,5439212143,0.002424379,0.049237986
sangyoshinko,5439212144,0.002424379,0.049237986
sangyoshinko,5439212211,0.002424379,0.049237986
sangyoshinko,5439212213,0.002424379,0.049237986
sangyoshinko,5439212214,0.002424379,0.049237986
sangyoshinko,5439212231,0.002424379,0.049237986
sangyoshinko,5439212232,0.002424379,0.049237986
sangyoshinko,5439212233,0.002424379,0.049237986
sangyoshinko,5439212243,0.002424379,0.049237986
sangyoshinko,5439213011,0.002424379,0.049237986
sangyoshinko,5439213012,0.002424379,0.049237986
sangyoshinko,5439213013,0.002424379,0.049237986
sangyoshinko,5439213014,0.002424379,0.049237986
sangyoshinko,5439213021,0.002424379,0.049237986
sangyoshinko,5439213022,0.002424379,0.049237986
sangyoshinko,5439213023,0.002424379,0.049237986
sangyoshinko,5439213024,0.002424379,0.049237986
sangyoshinko,5439213031,0.002424379,0.049237986
sangyoshinko,5439213032,0.002424379,0.049237986
sangyoshinko,5439213034,0.002424379,0.049237986
sangyoshinko,5439213041,0.002424379,0.049237986
sangyoshinko,5439213042,0.002424379,0.049237986
sangyoshinko,5439213043,0.002424379,0.049237986
sangyoshinko,5439213044,0.002424379,0.049237986
sangyoshinko,5439213111,0.002424379,0.049237986
sangyoshinko,5439213112,0.002424379,0.049237986
sangyoshinko,5439213113,0.002424379,0.049237986
sangyoshinko,5439213114,0.002424379,0.049237986
sangyoshinko,5439213121,0.002424379,0.049237986
sangyoshinko,5439213122,0.002424379,0.049237986
sangyoshinko,5439213131,0.002424379,0.049237986
sangyoshinko,5439213132,0.002424379,0.049237986
sangyoshinko,5439213133,0.002424379,0.049237986
sangyoshinko,5439213213,0.002424379,0.049237986
sangyoshinko,5439213214,0.002424379,0.049237986
sangyoshinko,5439213222,0.002424379,0.049237986
sangyoshinko,5439214012,0.002424379,0.049237986
sangyoshinko,5439214014,0.002424379,0.049237986
sangyoshinko,5439214021,0.002424379,0.049237986
sangyoshinko,5439214022,0.002424379,0.049237986
sangyoshinko,5439214024,0.002424379,0.049237986
sangyoshinko,5439214031,0.002424379,0.049237986
sangyoshinko,5439214033,0.002424379,0.049237986
sangyoshinko,5439214034,0.002424379,0.049237986
sangyoshinko,5439214043,0.002424379,0.049237986
sangyoshinko,5439214111,0.002424379,0.049237986
sangyoshinko,5439214113,0.002424379,0.049237986
